month,normalised_title,slice,example_live_titles,total_adverts,days_active,first_day_seen,last_day_seen,average_adverts_per_active_day,peak_daily_count,unique_advertisers,unique_regions,unique_locations,top_advertisers,top_regions,first_five_day_average,last_five_day_average,first_vs_last_five_day_change_pct,trend_label,top_advertiser_share_pct
2026-07,document controller / administrator,unclassified,Document Controller / Administrator (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,RGB Recruitment (9),Devon (9),0.0,0.8,100.0,growing,100.0
2026-07,document controller / projects administrator,unclassified,Document Controller / Projects Administrator (21),21,21,2026-07-10,2026-07-30,1.0,1,1,1,1,Mana Resourcing (21),Lincolnshire (21),0.0,0.8,100.0,growing,100.0
2026-07,document controller / site administrator,unclassified,Document Controller / Site Administrator (13),13,13,2026-07-18,2026-07-30,1.0,1,1,1,1,McDermotts (13),Other / Unknown (13),0.0,0.8,100.0,growing,100.0
2026-07,domciliary care manager,unclassified,Domciliary Care Manager (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Bright Selection (15),Kent (15),0.0,0.8,100.0,growing,100.0
2026-07,domestic abuse service manager,unclassified,Domestic Abuse Service Manager (7),7,7,2026-07-25,2026-07-31,1.0,1,1,1,1,The Calico Group (7),Lancashire - East (7),0.0,1.0,100.0,growing,100.0
2026-07,domestic abuse support worker,support_worker,Domestic Abuse Support Worker (61),61,17,2026-07-15,2026-07-31,3.59,5,3,2,2,AWD online (28); Stonewater (18); Hays Specialist Recruitment Limited (15),unknown (43); Sussex (18),0.0,3.6,100.0,growing,45.9
2026-07,domestic abuse support worker (idva),unclassified,Domestic Abuse Support Worker (IDVA) (9),9,9,2026-07-21,2026-07-29,1.0,1,1,1,1,Morgan Hunt Recruitment (9),Essex (9),0.0,0.6,100.0,growing,100.0
2026-07,domestic abuse support worker / advocate,unclassified,Domestic Abuse Support Worker / Advocate (23),23,13,2026-07-19,2026-07-31,1.77,2,2,1,1,AWD Online (13); AWD online (10),West Midlands - Black Country (23),0.0,1.8,100.0,growing,56.5
2026-07,domestic care assistant,support_worker,Domestic Care Assistant (17),17,13,2026-07-11,2026-07-24,1.31,2,1,1,2,Agincare Group (17),Somerset (17),0.0,0.0,0.0,stable,100.0
2026-07,domestic care assistant - bank,unclassified,Domestic Care Assistant - Bank (1),1,1,2026-07-15,2026-07-15,1.0,1,1,1,1,Agincare Group (1),Sussex (1),0.0,0.0,0.0,stable,100.0
2026-07,domestic hospital cleaner,unclassified,Domestic Hospital Cleaner (6),6,6,2026-07-01,2026-07-16,1.0,1,1,1,1,Adecco (6),Wiltshire (6),0.2,0.0,-100.0,declining,100.0
2026-07,domestic/cleaner hospital - night shift,unclassified,Domestic/Cleaner Hospital - Night Shift (17),17,17,2026-07-01,2026-07-22,1.0,1,1,1,1,Adecco (17),Wiltshire (17),1.0,0.0,-100.0,declining,100.0
2026-07,domiciliary audiology partner,unclassified,Domiciliary Audiology Partner (48),48,15,2026-07-10,2026-07-29,3.2,4,1,4,4,Specsavers (48),Surrey (15); Kent (15); Wales South - Valleys (9); London (9),0.0,2.4,100.0,growing,100.0
2026-07,domiciliary care assistant,support_worker,Domiciliary Care Assistant (60),60,31,2026-07-01,2026-07-31,1.94,3,3,3,5,ECS Recruitment Consultants Ltd (44); Get Staffed Online Recruitment Limited (13); Lp Training & Consultancy Limited T/A Mash Care (3),Hampshire (44); Essex (13); Greater Manchester - South (3),1.6,1.6,0.0,stable,73.3
2026-07,domiciliary care manager,unclassified,Domiciliary Care Manager (64),64,25,2026-07-01,2026-07-31,2.56,4,4,4,4,Leaders In Care Recruitment Ltd (24); The Bridge Group recruitment ltd (24); PS Recruits LTD (15); Cherubim Healthcare Ltd (1),Cheshire - Warrington & Halton (32); Vale of Glamorgan (24); North East - Tees Valley (7); Cumbria - North (1),3.2,0.2,-93.8,spike,37.5
2026-07,domiciliary care registered manager,unclassified,Domiciliary Care Registered Manager (21),21,21,2026-07-10,2026-07-30,1.0,1,1,1,1,RJS Resourcing Ltd (21),Cornwall (21),0.0,0.8,100.0,growing,100.0
2026-07,domiciliary care worker,support_worker,Domiciliary Care Worker (5); Domiciliary care worker (1),6,6,2026-07-10,2026-07-20,1.0,1,2,2,2,NEMA HOME CARE LIMITED (5); Palm2Palm (1),Essex (5); London (1),0.0,0.0,0.0,stable,83.3
2026-07,domiciliary care worker - band 2/3,unclassified,Domiciliary Care Worker - Band 2/3 (5),5,5,2026-07-16,2026-07-20,1.0,1,1,1,1,Vivid Healthcare Search Limited (5),Wiltshire (5),0.0,0.0,0.0,stable,100.0
2026-07,domiciliary homecare professional,unclassified,Domiciliary HomeCare Professional (3),3,3,2026-07-10,2026-07-12,1.0,1,1,1,1,Lp Training & Consultancy Limited T/A Mash Care (3),Kent (3),0.0,0.0,0.0,stable,100.0
2026-07,domiciliary optical assistant,unclassified,Domiciliary Optical Assistant (111),111,21,2026-07-09,2026-07-29,5.29,10,1,7,10,Specsavers (111),Surrey (34); Lincolnshire (31); unknown (11); London (9); Sussex (9); West Sussex (9); Hampshire (8),0.0,5.2,100.0,growing,100.0
2026-07,domiciliary optometrist,unclassified,Domiciliary Optometrist (237),237,15,2026-07-15,2026-07-29,15.8,24,1,19,27,Specsavers (237),Derbyshire (41); Scotland Central - Edinburgh & Lothians (30); Hampshire (22); Wales South - Swansea Bay (15); Suffolk (14); Essex (13); Norfolk (9); Dorset (9); Wales South - Valleys (9); East Midlands (9),0.0,13.2,100.0,growing,100.0
2026-07,driver improvement trainer co-ordinator,unclassified,Driver Improvement Trainer Co-ordinator (28),28,28,2026-07-02,2026-07-29,1.0,1,1,1,1,Utilise Recruitment (28),Essex (28),0.8,0.6,-25.0,declining,100.0
2026-07,driver services administrator,unclassified,Driver Services Administrator (5),5,5,2026-07-10,2026-07-14,1.0,1,1,1,1,Global Autocare Limited (5),Yorkshire - West (5),0.0,0.0,0.0,stable,100.0
2026-07,drug safety administrator,unclassified,Drug Safety Administrator (7),7,7,2026-07-10,2026-07-16,1.0,1,1,1,1,Aspire Personnel Ltd (7),Buckinghamshire (7),0.0,0.0,0.0,stable,100.0
2026-07,dual registered manager,unclassified,Dual Registered Manager (78),78,28,2026-07-01,2026-07-28,2.79,4,4,2,2,St Elizabeths Centre (24); St Elizabeth's Centre (22); Right Match Recruitment Group (20); RIGHT MATCH RECRUITMENT GROUP LIMITED (12),Hertfordshire (46); unknown (32),2.8,0.4,-85.7,spike,30.8
2026-07,"dublin optometrist role - up to €70,000 !",unclassified,"Dublin Optometrist Role - Up to €70,000 ! (22)",22,22,2026-07-10,2026-07-31,1.0,1,1,1,1,Vivid Optical (22),unknown (22),0.0,1.0,100.0,growing,100.0
2026-07,"dundee optometrist role - up to £65,000 !",unclassified,"Dundee Optometrist Role - Up to £65,000 ! (31)",31,31,2026-07-01,2026-07-31,1.0,1,1,1,1,Vivid Optical (31),London (31),1.0,1.0,0.0,stable,100.0
2026-07,duty & assessment team,unclassified,Duty & Assessment Team (2),2,2,2026-07-01,2026-07-02,1.0,1,1,1,1,Randstad Care (2),Yorkshire - West (2),0.4,0.0,-100.0,declining,100.0
2026-07,duty and assessment team,unclassified,Duty and Assessment Team (7),7,7,2026-07-01,2026-07-22,1.0,1,1,1,1,Randstad Care (7),Lancashire - Central (7),0.4,0.0,-100.0,declining,100.0
2026-07,duty care operations manager,unclassified,Duty Care Operations Manager (9),9,9,2026-07-01,2026-07-09,1.0,1,1,1,1,Secure Care UK Limited (9),Sussex (9),1.0,0.0,-100.0,declining,100.0
2026-07,duty occupational therapist,unclassified,Duty Occupational Therapist (5),5,5,2026-07-20,2026-07-24,1.0,1,1,1,1,Ackerman Pierce (5),London (5),0.0,0.0,0.0,stable,100.0
2026-07,duty pharmacist manager - stowmarket,unclassified,Duty Pharmacist Manager - Stowmarket (8),8,8,2026-07-10,2026-07-17,1.0,1,1,1,1,Michael Page Healthcare (8),Suffolk (8),0.0,0.0,0.0,stable,100.0
2026-07,e-commerce administrator,unclassified,E-Commerce Administrator (23),23,16,2026-07-15,2026-07-30,1.44,2,2,2,2,Asset Resourcing Limited (15); Accomplish Today (8),Leicestershire (15); Lincolnshire (8),0.0,1.4,100.0,growing,65.2
2026-07,e-commerce customer service & administrator,unclassified,E-commerce Customer Service & Administrator (10),10,10,2026-07-01,2026-07-20,1.0,1,1,1,1,Synergy Plus Recruitment Ltd (10),Buckinghamshire (10),1.0,0.0,-100.0,declining,100.0
2026-07,ea,unclassified,EA (13),13,13,2026-07-17,2026-07-29,1.0,1,1,1,1,Office Angels (13),Sussex (13),0.0,0.6,100.0,growing,100.0
2026-07,ea & office manager,unclassified,EA & Office Manager (12),12,12,2026-07-01,2026-07-20,1.0,1,1,1,1,C&C Search Ltd (12),Oxfordshire (12),1.0,0.0,-100.0,declining,100.0
2026-07,ea - german speaking,unclassified,EA - German speaking (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Tiger Recruitment (1),unknown (1),0.0,0.2,100.0,growing,100.0
2026-07,ea - office manager,unclassified,EA - Office Manager (14),14,14,2026-07-16,2026-07-29,1.0,1,1,1,1,Optima Recruitment (14),Surrey (14),0.0,0.6,100.0,growing,100.0
2026-07,ea and office manager (german speaking),unclassified,EA and Office Manager (German Speaking) (6),6,6,2026-07-16,2026-07-21,1.0,1,1,1,1,Michael Page Business Support (6),unknown (6),0.0,0.0,0.0,stable,100.0
2026-07,ea office manager,unclassified,EA Office Manager (8),8,8,2026-07-21,2026-07-28,1.0,1,1,1,1,Michael Page Business Support (8),Surrey (8),0.0,0.4,100.0,growing,100.0
2026-07,ea to partners (maternity cover),unclassified,EA to Partners (Maternity cover) (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Michael Page Business Support (16),unknown (16),0.0,0.8,100.0,growing,100.0
2026-07,early help social worker,unclassified,Early Help Social Worker (17),17,17,2026-07-03,2026-07-20,1.0,1,2,2,2,Warrington Borough Council (13); Remedy Recruitment Group (4),unknown (13); Merseyside - Liverpool (4),0.6,0.0,-100.0,declining,76.5
2026-07,early twilight care assistant,unclassified,Early Twilight Care Assistant (4),4,4,2026-07-16,2026-07-19,1.0,1,1,1,1,Care Concern Group (4),Highlands & Islands (4),0.0,0.0,0.0,stable,100.0
2026-07,early years deputy leader,unclassified,Early Years Deputy Leader (3),3,3,2026-07-07,2026-07-09,1.0,1,1,1,1,Early Years (3),Northern Ireland - West (3),0.0,0.0,0.0,stable,100.0
2026-07,"eastbourne optometrist role - up to £70,000 !",unclassified,"Eastbourne Optometrist Role - Up to £70,000 ! (31)",31,31,2026-07-01,2026-07-31,1.0,1,1,1,1,Vivid Optical (31),Sussex (31),1.0,1.0,0.0,stable,100.0
2026-07,eca agency client service manager,unclassified,ECA Agency Client Service Manager (31),31,31,2026-07-01,2026-07-31,1.0,1,1,1,1,Johnson & Associates Rec Specialists Ltd (31),London (31),1.0,1.0,0.0,stable,100.0
2026-07,edi & wellbeing manager,unclassified,EDI & Wellbeing Manager (29),29,29,2026-07-02,2026-07-30,1.0,1,1,1,1,Frazer Jones (29),unknown (29),0.8,0.8,0.0,stable,100.0
2026-07,"edinburgh optometrist role - up to £65,000",unclassified,"Edinburgh Optometrist Role - Up to £65,000 (10)",10,10,2026-07-01,2026-07-10,1.0,1,1,1,1,Vivid Optical (10),unknown (10),1.0,0.0,-100.0,declining,100.0
2026-07,education quality assurance officer,unclassified,Education Quality Assurance Officer (5),5,5,2026-07-01,2026-07-05,1.0,1,1,1,1,General Dental Council (5),unknown (5),1.0,0.0,-100.0,declining,100.0
2026-07,education support worker (sen) - sixth form college,unclassified,Education Support Worker (SEN) - Sixth Form College (2),2,2,2026-07-29,2026-07-31,1.0,1,1,1,1,Hays (2),Leicestershire (2),0.0,0.4,100.0,growing,100.0
2026-07,educational psychologist,unclassified,Educational Psychologist (41),41,21,2026-07-09,2026-07-29,1.95,3,3,1,1,Supply Staff Limited (15); Outcomes First Group (14); Ribbons and Reeves Limited (12),unknown (41),0.0,0.6,100.0,growing,36.6
2026-07,"ehcp co-ordinator, consultations & admin officer",unclassified,"EHCP Co-ordinator, Consultations & Admin Officer (10)",10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Billing Brook School Academy Trust (10),Northamptonshire (10),0.0,0.8,100.0,growing,100.0
2026-07,ehcp/high needs assistant,unclassified,EHCP/High Needs Assistant (1),1,1,2026-07-01,2026-07-01,1.0,1,1,1,1,Barton & Peveril Sixth Form College (1),Hampshire (1),0.2,0.0,-100.0,declining,100.0
2026-07,elderly support worker,unclassified,Elderly Support Worker (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Randstad Care (2),Wales South - Swansea Bay (2),0.0,0.4,100.0,growing,100.0
2026-07,electrical or mechanical production technician,unclassified,Electrical or Mechanical Production Technician (30),30,30,2026-07-01,2026-07-31,1.0,1,1,1,1,DK Recruitment Ltd (30),Devon (30),1.0,1.0,0.0,stable,100.0
2026-07,"elite 3e senior developer elite 3e ide 2.7, vb.net, xml, sql",unclassified,"Elite 3E Senior Developer Elite 3E IDE 2.7, VB.net, XML, SQL (7)",7,7,2026-07-16,2026-07-22,1.0,1,1,1,1,Smart Sourcer Limited (7),London (7),0.0,0.0,0.0,stable,100.0
2026-07,ellesmere port teaching assistant,unclassified,Ellesmere Port Teaching Assistant (10),10,10,2026-07-01,2026-07-10,1.0,1,1,1,1,Academics (10),Cheshire - West (10),1.0,0.0,-100.0,declining,100.0
2026-07,emea benefits admin specialist - manchester,unclassified,EMEA Benefits Admin Specialist - Manchester (13),13,13,2026-07-10,2026-07-22,1.0,1,1,1,1,Atrium Workforce Solutions Ltd (13),Greater Manchester - Manchester & Salford (13),0.0,0.0,0.0,stable,100.0
2026-07,emergency medical technician,unclassified,Emergency Medical Technician (5),5,5,2026-07-10,2026-07-14,1.0,1,1,1,1,Placing Talent (5),Greater Manchester - Manchester & Salford (5),0.0,0.0,0.0,stable,100.0
2026-07,emergency shift manager (esm),unclassified,Emergency Shift Manager (ESM) (14),14,14,2026-07-01,2026-07-15,1.0,1,1,1,1,Staffline Operations (14),Suffolk (14),0.8,0.0,-100.0,declining,100.0
2026-07,emergency support worker (wrexham),support_worker,Emergency Support Worker (Wrexham) (2),2,2,2026-07-01,2026-07-02,1.0,1,1,1,1,Reed (2),North Wales - East (2),0.4,0.0,-100.0,declining,100.0
2026-07,employability administrator,unclassified,Employability Administrator (11),11,11,2026-07-07,2026-07-17,1.0,1,1,1,1,South Thames College Group (11),London (11),0.0,0.0,0.0,stable,100.0
2026-07,employee benefits administrator,admin_service,Employee Benefits Administrator (66),66,21,2026-07-01,2026-07-31,3.14,4,5,8,8,Switch Recruitment (22); ARC (20); K3 Advisory Group (10); Titan Wealth Holdings Limited (7); Reed (7),unknown (13); Norfolk (12); Greater Manchester - Manchester & Salford (10); Hertfordshire (7); Suffolk (7); London (7); Hampshire (7); West Midlands - Coventry & Warwickshire (3),4.0,2.4,-40.0,declining,33.3
2026-07,employment law paralegal,unclassified,Employment law Paralegal (6),6,6,2026-07-02,2026-07-07,1.0,1,1,1,1,Pathway Legal (6),London (6),0.8,0.0,-100.0,declining,100.0
2026-07,employment team leader (mental health),unclassified,Employment Team Leader (Mental Health) (8),8,8,2026-07-04,2026-07-22,1.0,1,2,1,1,Red 5 People Ltd (6); Red 5 People (2),London (8),0.2,0.0,-100.0,declining,75.0
2026-07,enabling support worker,unclassified,Enabling Support Worker (7),7,7,2026-07-02,2026-07-08,1.0,1,1,1,1,Headway Devon (7),Devon (7),0.8,0.0,-100.0,declining,100.0
2026-07,endoscopy lead,unclassified,Endoscopy Lead (10),10,10,2026-07-01,2026-07-22,1.0,1,1,1,1,Ramsay Health Care (10),Greater Manchester - Manchester & Salford (10),0.4,0.0,-100.0,declining,100.0
2026-07,endoscopy manager,unclassified,Endoscopy Manager (23),23,23,2026-07-09,2026-07-31,1.0,1,1,1,1,Jarrodean Healthcare Recruitment (23),unknown (23),0.0,1.0,100.0,growing,100.0
2026-07,engagement and support project worker,unclassified,Engagement and Support Project Worker (29),29,29,2026-07-03,2026-07-31,1.0,1,1,1,1,Centre 33 (29),Cambridgeshire (29),0.6,1.0,66.7,growing,100.0
2026-07,engagement officer,unclassified,Engagement Officer (13),13,13,2026-07-15,2026-07-31,1.0,1,2,2,2,Victim Support (9); General Dental Council (4),Lincolnshire (9); unknown (4),0.0,0.8,100.0,growing,69.2
2026-07,engineer,unclassified,Engineer (30),30,5,2026-07-03,2026-07-07,6.0,6,1,2,6,Ramsay Health Care (30),Northamptonshire (25); Leicestershire (5),3.6,0.0,-100.0,declining,100.0
2026-07,engineer attendance - area co-ordinator,unclassified,Engineer Attendance - Area Co-ordinator (29),29,29,2026-07-01,2026-07-29,1.0,1,2,1,1,EDSB Compliance Solutions (21); EDSB Ltd (8),Yorkshire - West (29),1.0,0.6,-40.0,declining,72.4
2026-07,engineer scheduling administrator,unclassified,Engineer Scheduling Administrator (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Siamo Group Ltd (9),Gloucestershire (9),0.0,0.8,100.0,growing,100.0
2026-07,engineering administrator,unclassified,Engineering Administrator (19),19,14,2026-07-17,2026-07-30,1.36,2,2,2,2,Cobalt Recruitment (13); Two Six Recruitment Limited (6),unknown (13); Dorset (6),0.0,1.4,100.0,growing,68.4
2026-07,engineering adminstrator / author,unclassified,Engineering Adminstrator / Author (9),9,9,2026-07-11,2026-07-19,1.0,1,1,1,1,Pertemps Milton Keynes (9),Bedfordshire (9),0.0,0.0,0.0,stable,100.0
2026-07,engineering and stores administrator,unclassified,Engineering and Stores Administrator (42),42,29,2026-07-02,2026-07-30,1.45,2,2,1,1,Yolk Recruitment Limited (28); Yolk Recruitment Ltd (14),Somerset (42),0.8,1.2,50.0,growing,66.7
2026-07,engineering document controller,unclassified,Engineering Document Controller (47),47,29,2026-07-01,2026-07-30,1.62,2,2,2,2,Morson Edge (28); Snowdon Recruitment (19),Hampshire (28); unknown (19),1.0,1.0,0.0,stable,59.6
2026-07,engineering manager - data & ai,unclassified,Engineering Manager - Data & AI (5),5,5,2026-07-07,2026-07-12,1.0,1,1,1,1,The ECA International Group (5),unknown (5),0.0,0.0,0.0,stable,100.0
2026-07,engineering tech lead - data & ai,unclassified,Engineering Tech Lead - Data & AI (4),4,4,2026-07-01,2026-07-06,1.0,1,1,1,1,The ECA International Group (4),unknown (4),0.6,0.0,-100.0,declining,100.0
2026-07,english and maths administrator,unclassified,English and Maths Administrator (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Brooklands College (10),Surrey (10),0.0,0.8,100.0,growing,100.0
2026-07,"enterprise services principal administrator, cloud",unclassified,"Enterprise Services Principal Administrator, Cloud (6)",6,6,2026-07-26,2026-07-31,1.0,1,1,1,1,FBI &TMT (6),unknown (6),0.0,1.0,100.0,growing,100.0
2026-07,entry level accounts assistant,unclassified,Entry Level Accounts Assistant (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Anderson Recruitment (2),Gloucestershire (2),0.0,0.4,100.0,growing,100.0
2026-07,entry level administrator,unclassified,Entry Level Administrator (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Adecco (15),London (15),0.0,0.8,100.0,growing,100.0
2026-07,environmental administrator,unclassified,Environmental Administrator (13),13,13,2026-07-18,2026-07-30,1.0,1,1,1,1,Fusion People Ltd (13),Staffordshire (13),0.0,0.8,100.0,growing,100.0
2026-07,environmental health officer,unclassified,Environmental Health Officer (119),119,31,2026-07-01,2026-07-31,3.84,6,6,4,5,Athena Expert Surveyors (48); Cheltenham Borough Council (31); JOB SWITCH LTD (15); Linsco Ltd. (14); Belfast City Council (8); SHARPER CONSULTING SERVICES LIMITED (3),unknown (62); Gloucestershire (31); London (23); Suffolk (3),3.2,3.0,-6.3,spike,40.3
2026-07,eo2 business delivery admin support - stormont (hybrid working),unclassified,EO2 Business Delivery Admin Support - Stormont (Hybrid Working) (6),6,6,2026-07-02,2026-07-07,1.0,1,1,1,1,The Recruitment Co. (6),London (6),0.8,0.0,-100.0,declining,100.0
